COURSE,F25_GRADE_12,F25_GRADE_10,F25_GRADE_7,F25_GRADE_4,F25_GRADE_02,F25_GRADE_00,F25_GRADE_MINUS_3,F25_PASSED,F25_FAILED,F25_ABSENT
63880,No data,No data,No data,No data,No data,No data,No data,No data,No data,No data
63881,11,20,3,0,0,0,0,No data,No data,3
88383,No data,No data,No data,No data,No data,No data,No data,No data,No data,No data
KU002,1,3,7,5,8,1,0,No data,No data,1
KU003,No data,No data,No data,No data,No data,No data,No data,No data,No data,No data
KU004,No data,No data,No data,No data,No data,No data,No data,No data,No data,No data
KU005,No data,No data,No data,No data,No data,No data,No data,No data,No data,No data
KU006,No data,No data,No data,No data,No data,No data,No data,No data,No data,No data
KU010,No data,No data,No data,No data,No data,No data,No data,No data,No data,No data
KU011,No data,No data,No data,No data,No data,No data,No data,No data,No data,No data
KU013,No data,No data,No data,No data,No data,No data,No data,No data,No data,No data
KU101,No data,No data,No data,No data,No data,No data,No data,No data,No data,No data
KU103,No data,No data,No data,No data,No data,No data,No data,No data,No data,No data
KU105,No data,No data,No data,No data,No data,No data,No data,No data,No data,No data
KU112,No data,No data,No data,No data,No data,No data,No data,No data,No data,No data
KU113,No data,No data,No data,No data,No data,No data,No data,No data,No data,No data
KU115,No data,No data,No data,No data,No data,No data,No data,No data,No data,No data
KU180,No data,No data,No data,No data,No data,No data,No data,No data,No data,No data
KU181,No data,No data,No data,No data,No data,No data,No data,No data,No data,No data
KU304,No data,No data,No data,No data,No data,No data,No data,No data,No data,No data
KU307,No data,No data,No data,No data,No data,No data,No data,No data,No data,No data
KU320,No data,No data,No data,No data,No data,No data,No data,No data,No data,No data
KU321,No data,No data,No data,No data,No data,No data,No data,No data,No data,No data
KU322,No data,No data,No data,No data,No data,No data,No data,No data,No data,No data
KU323,No data,No data,No data,No data,No data,No data,No data,No data,No data,No data
