COURSE,F27_LEARNING,F27_MOTIVATION,F27_FEEDBACK,F27_WORKLOAD
01001,,,,
01002,,,,
01003,,,,
01004,,,,
01017,,,,
01018,,,,
01020,,,,
01025,,,,
01034,,,,
01035,,,,
01037,,,,
01125,,,,
01227,,,,
01237,,,,
01238,,,,
01257,,,,
01325,,,,
01405,,,,
01415,,,,
01418,,,,
01425,,,,
01426,,,,
01527,,,,
01617,,,,
01621,,,,
01622,,,,
01666,,,,
01715,,,,
01716,,,,
01811,,,,
01822,,,,
01904,,,,
01911,,,,
01922,,,,
02002,,,,
02003,,,,
02100,,,,
02104,,,,
02105,,,,
02110,,,,
02112,,,,
02113,,,,
02114,,,,
02116,,,,
02118,,,,
02122,,,,
02123,,,,
02132,,,,
02135,,,,
02138,,,,
02139,,,,
02141,,,,
02143,,,,
02148,,,,
02155,,,,
02156,,,,
02157,,,,
02159,,,,
02160,,,,
02161,,,,
02162,,,,
02170,,,,
02180,,,,
02182,,,,
02195,,,,
02196,,,,
02201,,,,
02203,,,,
02205,,,,
02207,,,,
02209,,,,
02211,,,,
02214,,,,
02225,,,,
02226,,,,
02231,,,,
02232,,,,
02234,,,,
02242,,,,
02244,,,,
02245,,,,
02246,,,,
02247,,,,
02249,,,,
02256,,,,
02258,,,,
02262,,,,
02266,,,,
02267,,,,
02268,,,,
02269,,,,
02270,,,,
02271,,,,
02275,,,,
02276,,,,
02277,,,,
02278,,,,
02280,,,,
02282,,,,
02287,,,,
02289,,,,
02291,,,,
02311,,,,
02312,,,,
02321,,,,
02322,,,,
02323,,,,
02324,,,,
02325,,,,
02326,,,,
02327,,,,
02328,,,,
02329,,,,
02335,,,,
02339,,,,
02343,,,,
02349,,,,
02369,,,,
02402,,,,
02403,,,,
02405,,,,
02407,,,,
02409,,,,
02411,,,,
02413,,,,
02417,,,,
02419,,,,
02421,,,,
02425,,,,
02426,,,,
02427,,,,
02428,,,,
02429,,,,
02431,,,,
02435,,,,
02441,,,,
02443,,,,
02445,,,,
02451,,,,
02452,,,,
02455,,,,
02456,,,,
02458,,,,
02460,,,,
02461,,,,
02462,,,,
02463,,,,
02464,,,,
02465,,,,
02466,,,,
02467,,,,
02471,,,,
02476,,,,
02477,,,,
02492,,,,
02501,,,,
02503,,,,
02504,,,,
02510,,,,
02515,,,,
02516,,,,
02517,,,,
02518,,,,
02525,,,,
02526,,,,
02561,,,,
02562,,,,
02563,,,,
02566,,,,
02581,,,,
02582,,,,
02586,,,,
02601,,,,
02611,,,,
02612,,,,
02613,,,,
02614,,,,
02615,,,,
02616,,,,
02619,,,,
02623,,,,
02624,,,,
02635,,,,
02686,,,,
02687,,,,
02689,,,,
02805,,,,
02806,,,,
02807,,,,
02808,,,,
02810,,,,
02820,,,,
02830,,,,
02840,,,,
02841,,,,
02901,,,,
02935,,,,
02946,,,,
02949,,,,
02955,,,,
02960,,,,
02980,,,,
02981,,,,
02982,,,,
02983,,,,
02984,,,,
02988,,,,
10031,,,,
10033,,,,
10034,,,,
10035,,,,
10036,,,,
10037,,,,
10060,,,,
10065,,,,
10080,,,,
10081,,,,
10102,,,,
10104,,,,
10112,,,,
10122,,,,
10200,,,,
10208,,,,
10209,,,,
10240,,,,
10255,,,,
10260,,,,
10302,,,,
10304,,,,
10306,,,,
10314,,,,
10315,,,,
10316,,,,
10317,,,,
10319,,,,
10321,,,,
10325,,,,
10331,,,,
10333,,,,
10337,,,,
10339,,,,
10346,,,,
10350,,,,
10380,,,,
10384,,,,
10385,,,,
10386,,,,
10387,,,,
10400,,,,
10401,,,,
10402,,,,
10405,,,,
10406,,,,
10411,,,,
10414,,,,
10415,,,,
10420,,,,
10506,,,,
10507,,,,
10508,,,,
10509,,,,
10511,,,,
10512,,,,
10514,,,,
10515,,,,
10519,,,,
10520,,,,
10521,,,,
10530,,,,
10540,,,,
10550,,,,
